iban,currencyCode,bicCode,bundleCode,customerId,processingDate
NL56INGB0123457187,EUR,RABONL2U,B375,1608,10/01/2018
NL56INGB0123457188,EUR,RABONL2U,B376,1609,11/01/2018
NL56INGB0123457189,EUR,RABONL2U,B377,1610,12/01/2018
NL56INGB0123457190,EUR,RABONL2U,B378,1611,13/01/2018
NL56INGB0123457191,EUR,RABONL2U,B379,1612,14/01/2018
NL56INGB0123457192,EUR,RABONL2U,B380,1613,15/01/2018
NL56INGB0123457193,EUR,RABONL2U,B381,1614,16/01/2018
NL56INGB0123457194,EUR,RABONL2U,B382,1615,17/01/2018
NL56INGB0123457195,EUR,RABONL2U,B383,1616,18/01/2018
NL56INGB0123457196,EUR,RABONL2U,B384,1617,19/01/2018
NL56INGB0123457197,EUR,RABONL2U,B385,1618,20/01/2018
NL56INGB0123457198,EUR,RABONL2U,B386,1619,21/01/2018
NL56INGB0123457199,EUR,RABONL2U,B387,1620,22/01/2018
NL56INGB0123457200,EUR,RABONL2U,B388,1621,23/01/2018
NL56INGB0123457201,EUR,RABONL2U,B389,1622,24/01/2018
NL56INGB0123457202,EUR,RABONL2U,B390,1623,25/01/2018
NL56INGB0123457203,EUR,RABONL2U,B391,1624,26/01/2018
NL56INGB0123457204,EUR,RABONL2U,B392,1625,27/01/2018
NL56INGB0123457205,EUR,RABONL2U,B393,1626,28/01/2018
NL56INGB0123457206,EUR,RABONL2U,B394,1627,29/01/2018
NL56INGB0123457207,EUR,RABONL2U,B395,1628,30/01/2018
NL56INGB0123457208,EUR,RABONL2U,B396,1629,31/01/2018
NL56INGB0123457209,EUR,RABONL2U,B397,1630,01/02/2018
NL56INGB0123457210,EUR,RABONL2U,B398,1631,02/02/2018
NL56INGB0123457211,EUR,RABONL2U,B399,1632,03/02/2018
NL56INGB0123457212,EUR,RABONL2U,B400,1633,04/02/2018
NL56INGB0123457213,EUR,RABONL2U,B401,1634,05/02/2018
NL56INGB0123457214,EUR,RABONL2U,B402,1635,06/02/2018
NL56INGB0123457215,EUR,RABONL2U,B403,1636,07/02/2018
NL56INGB0123457216,EUR,RABONL2U,B404,1637,08/02/2018
NL56INGB0123457217,EUR,RABONL2U,B405,1638,09/02/2018
NL56INGB0123457218,EUR,RABONL2U,B406,1639,10/02/2018
NL56INGB0123457219,EUR,RABONL2U,B407,1640,11/02/2018
NL56INGB0123457220,EUR,RABONL2U,B408,1641,12/02/2018
NL56INGB0123457221,EUR,RABONL2U,B409,1642,13/02/2018
NL56INGB0123457222,EUR,RABONL2U,B410,1643,14/02/2018
NL56INGB0123457223,EUR,RABONL2U,B411,1644,15/02/2018
NL56INGB0123457224,EUR,RABONL2U,B412,1645,16/02/2018
NL56INGB0123457225,EUR,RABONL2U,B413,1646,17/02/2018
NL56INGB0123457226,EUR,RABONL2U,B414,1647,18/02/2018
NL56INGB0123457227,EUR,RABONL2U,B415,1648,19/02/2018
NL56INGB0123457228,EUR,RABONL2U,B416,1649,20/02/2018
NL56INGB0123457229,EUR,RABONL2U,B417,1650,21/02/2018
NL56INGB0123457230,EUR,RABONL2U,B418,1651,22/02/2018
NL56INGB0123457231,EUR,RABONL2U,B419,1652,23/02/2018
NL56INGB0123457232,EUR,RABONL2U,B420,1653,24/02/2018
NL56INGB0123457233,EUR,RABONL2U,B421,1654,25/02/2018
NL56INGB0123457234,EUR,RABONL2U,B422,1655,26/02/2018
NL56INGB0123457235,EUR,RABONL2U,B423,1656,27/02/2018
NL56INGB0123457236,EUR,RABONL2U,B424,1657,28/02/2018
NL56INGB0123457237,EUR,RABONL2U,B425,1658,01/03/2018
NL56INGB0123457238,EUR,RABONL2U,B426,1659,02/03/2018
NL56INGB0123457239,EUR,RABONL2U,B427,1660,03/03/2018
NL56INGB0123457240,EUR,RABONL2U,B428,1661,04/03/2018
NL56INGB0123457241,EUR,RABONL2U,B429,1662,05/03/2018
NL56INGB0123457242,EUR,RABONL2U,B430,1663,06/03/2018
NL56INGB0123457243,EUR,RABONL2U,B431,1664,07/03/2018
NL56INGB0123457244,EUR,RABONL2U,B432,1665,08/03/2018
NL56INGB0123457245,EUR,RABONL2U,B433,1666,09/03/2018
NL56INGB0123457246,EUR,RABONL2U,B434,1667,10/03/2018
NL56INGB0123457247,EUR,RABONL2U,B435,1668,11/03/2018
NL56INGB0123457248,EUR,RABONL2U,B436,1669,12/03/2018
NL56INGB0123457249,EUR,RABONL2U,B437,1670,13/03/2018
NL56INGB0123457250,EUR,RABONL2U,B438,1671,14/03/2018
NL56INGB0123457251,EUR,RABONL2U,B439,1672,15/03/2018
NL56INGB0123457252,EUR,RABONL2U,B440,1673,16/03/2018
NL56INGB0123457253,EUR,RABONL2U,B441,1674,17/03/2018
NL56INGB0123457254,EUR,RABONL2U,B442,1675,18/03/2018
NL56INGB0123457255,EUR,RABONL2U,B443,1676,19/03/2018
NL56INGB0123457256,EUR,RABONL2U,B444,1677,20/03/2018
NL56INGB0123457257,EUR,RABONL2U,B445,1678,21/03/2018
NL56INGB0123457258,EUR,RABONL2U,B446,1679,22/03/2018
NL56INGB0123457259,EUR,RABONL2U,B447,1680,23/03/2018
NL56INGB0123457260,EUR,RABONL2U,B448,1681,24/03/2018
NL56INGB0123457261,EUR,RABONL2U,B449,1682,25/03/2018
NL56INGB0123457262,EUR,RABONL2U,B450,1683,26/03/2018
NL56INGB0123457263,EUR,RABONL2U,B451,1684,27/03/2018
NL56INGB0123457264,EUR,RABONL2U,B452,1685,28/03/2018
NL56INGB0123457265,EUR,RABONL2U,B453,1686,29/03/2018
NL56INGB0123457266,EUR,RABONL2U,B454,1687,30/03/2018
NL56INGB0123457267,EUR,RABONL2U,B455,1688,31/03/2018
NL56INGB0123457268,EUR,RABONL2U,B456,1689,01/04/2018
NL56INGB0123457269,EUR,RABONL2U,B457,1690,02/04/2018
NL56INGB0123457270,EUR,RABONL2U,B458,1691,03/04/2018
NL56INGB0123457271,EUR,RABONL2U,B459,1692,04/04/2018
NL56INGB0123457272,EUR,RABONL2U,B460,1693,05/04/2018
NL56INGB0123457273,EUR,RABONL2U,B461,1694,06/04/2018
NL56INGB0123457274,EUR,RABONL2U,B462,1695,07/04/2018
NL56INGB0123457275,EUR,RABONL2U,B463,1696,08/04/2018
NL56INGB0123457276,EUR,RABONL2U,B464,1697,09/04/2018
NL56INGB0123457277,EUR,RABONL2U,B465,1698,10/04/2018
NL56INGB0123457278,EUR,RABONL2U,B466,1699,11/04/2018
NL56INGB0123457279,EUR,RABONL2U,B467,1700,12/04/2018
NL56INGB0123457280,EUR,RABONL2U,B468,1701,13/04/2018
NL56INGB0123457281,EUR,RABONL2U,B469,1702,14/04/2018
NL56INGB0123457282,EUR,RABONL2U,B470,1703,15/04/2018
NL56INGB0123457283,EUR,RABONL2U,B471,1704,16/04/2018
NL56INGB0123457284,EUR,RABONL2U,B472,1705,17/04/2018
NL56INGB0123457285,EUR,RABONL2U,B473,1706,18/04/2018
NL56INGB0123457286,EUR,RABONL2U,B474,1707,19/04/2018
NL56INGB0123457287,EUR,RABONL2U,B475,1708,20/04/2018
NL56INGB0123457288,EUR,RABONL2U,B476,1709,21/04/2018
NL56INGB0123457289,EUR,RABONL2U,B477,1710,22/04/2018
NL56INGB0123457290,EUR,RABONL2U,B478,1711,23/04/2018
NL56INGB0123457291,EUR,RABONL2U,B479,1712,24/04/2018
NL56INGB0123457292,EUR,RABONL2U,B480,1713,25/04/2018
NL56INGB0123457293,EUR,RABONL2U,B481,1714,26/04/2018
NL56INGB0123457294,EUR,RABONL2U,B482,1715,27/04/2018
NL56INGB0123457295,EUR,RABONL2U,B483,1716,28/04/2018
NL56INGB0123457296,EUR,RABONL2U,B484,1717,29/04/2018
NL56INGB0123457297,EUR,RABONL2U,B485,1718,30/04/2018
NL56INGB0123457298,EUR,RABONL2U,B486,1719,01/05/2018
NL56INGB0123457299,EUR,RABONL2U,B487,1720,02/05/2018
NL56INGB0123457300,EUR,RABONL2U,B488,1721,03/05/2018
NL56INGB0123457301,EUR,RABONL2U,B489,1722,04/05/2018
NL56INGB0123457302,EUR,RABONL2U,B490,1723,05/05/2018
NL56INGB0123457303,EUR,RABONL2U,B491,1724,06/05/2018
NL56INGB0123457304,EUR,RABONL2U,B492,1725,07/05/2018
NL56INGB0123457305,EUR,RABONL2U,B493,1726,08/05/2018
NL56INGB0123457306,EUR,RABONL2U,B494,1727,09/05/2018
NL56INGB0123457307,EUR,RABONL2U,B495,1728,10/05/2018
NL56INGB0123457308,EUR,RABONL2U,B496,1729,11/05/2018
NL56INGB0123457309,EUR,RABONL2U,B497,1730,12/05/2018
NL56INGB0123457310,EUR,RABONL2U,B498,1731,13/05/2018
NL56INGB0123457311,EUR,RABONL2U,B499,1732,14/05/2018
NL56INGB0123457312,EUR,RABONL2U,B500,1733,15/05/2018
NL56INGB0123457313,EUR,RABONL2U,B501,1734,16/05/2018
NL56INGB0123457314,EUR,RABONL2U,B502,1735,17/05/2018
NL56INGB0123457315,EUR,RABONL2U,B503,1736,18/05/2018
NL56INGB0123457316,EUR,RABONL2U,B504,1737,19/05/2018
NL56INGB0123457317,EUR,RABONL2U,B505,1738,20/05/2018
NL56INGB0123457318,EUR,RABONL2U,B506,1739,21/05/2018
NL56INGB0123457319,EUR,RABONL2U,B507,1740,22/05/2018
NL56INGB0123457320,EUR,RABONL2U,B508,1741,23/05/2018
NL56INGB0123457321,EUR,RABONL2U,B509,1742,24/05/2018
NL56INGB0123457322,EUR,RABONL2U,B510,1743,25/05/2018
NL56INGB0123457323,EUR,RABONL2U,B511,1744,26/05/2018
NL56INGB0123457324,EUR,RABONL2U,B512,1745,27/05/2018
NL56INGB0123457325,EUR,RABONL2U,B513,1746,28/05/2018
NL56INGB0123457326,EUR,RABONL2U,B514,1747,29/05/2018
NL56INGB0123457327,EUR,RABONL2U,B515,1748,30/05/2018
NL56INGB0123457328,EUR,RABONL2U,B516,1749,31/05/2018
NL56INGB0123457329,EUR,RABONL2U,B517,1750,01/06/2018
NL56INGB0123457330,EUR,RABONL2U,B518,1751,02/06/2018
NL56INGB0123457331,EUR,RABONL2U,B519,1752,03/06/2018
NL56INGB0123457332,EUR,RABONL2U,B520,1753,04/06/2018
NL56INGB0123457333,EUR,RABONL2U,B521,1754,05/06/2018
NL56INGB0123457334,EUR,RABONL2U,B522,1755,06/06/2018
NL56INGB0123457335,EUR,RABONL2U,B523,1756,07/06/2018
NL56INGB0123457336,EUR,RABONL2U,B524,1757,08/06/2018
NL56INGB0123457337,EUR,RABONL2U,B525,1758,09/06/2018
NL56INGB0123457338,EUR,RABONL2U,B526,1759,10/06/2018
NL56INGB0123457339,EUR,RABONL2U,B527,1760,11/06/2018
NL56INGB0123457340,EUR,RABONL2U,B528,1761,12/06/2018
NL56INGB0123457341,EUR,RABONL2U,B529,1762,13/06/2018
NL56INGB0123457342,EUR,RABONL2U,B530,1763,14/06/2018
NL56INGB0123457343,EUR,RABONL2U,B531,1764,15/06/2018
NL56INGB0123457344,EUR,RABONL2U,B532,1765,16/06/2018
NL56INGB0123457345,EUR,RABONL2U,B533,1766,17/06/2018
NL56INGB0123457346,EUR,RABONL2U,B534,1767,18/06/2018
NL56INGB0123457347,EUR,RABONL2U,B535,1768,19/06/2018
NL56INGB0123457348,EUR,RABONL2U,B536,1769,20/06/2018
NL56INGB0123457349,EUR,RABONL2U,B537,1770,21/06/2018
NL56INGB0123457350,EUR,RABONL2U,B538,1771,22/06/2018
NL56INGB0123457351,EUR,RABONL2U,B539,1772,23/06/2018
NL56INGB0123457352,EUR,RABONL2U,B540,1773,24/06/2018
NL56INGB0123457353,EUR,RABONL2U,B541,1774,25/06/2018
NL56INGB0123457354,EUR,RABONL2U,B542,1775,26/06/2018
NL56INGB0123457355,EUR,RABONL2U,B543,1776,27/06/2018
NL56INGB0123457356,EUR,RABONL2U,B544,1777,28/06/2018
NL56INGB0123457357,EUR,RABONL2U,B545,1778,29/06/2018
NL56INGB0123457358,EUR,RABONL2U,B546,1779,30/06/2018
NL56INGB0123457359,EUR,RABONL2U,B547,1780,01/07/2018
NL56INGB0123457360,EUR,RABONL2U,B548,1781,02/07/2018
NL56INGB0123457361,EUR,RABONL2U,B549,1782,03/07/2018
NL56INGB0123457362,EUR,RABONL2U,B550,1783,04/07/2018
NL56INGB0123457363,EUR,RABONL2U,B551,1784,05/07/2018
NL56INGB0123457364,EUR,RABONL2U,B552,1785,06/07/2018
NL56INGB0123457365,EUR,RABONL2U,B553,1786,07/07/2018
NL56INGB0123457366,EUR,RABONL2U,B554,1787,08/07/2018
NL56INGB0123457367,EUR,RABONL2U,B555,1788,09/07/2018
NL56INGB0123457368,EUR,RABONL2U,B556,1789,10/07/2018
NL56INGB0123457369,EUR,RABONL2U,B557,1790,11/07/2018
NL56INGB0123457370,EUR,RABONL2U,B558,1791,12/07/2018
NL56INGB0123457371,EUR,RABONL2U,B559,1792,13/07/2018
NL56INGB0123457372,EUR,RABONL2U,B560,1793,14/07/2018
NL56INGB0123457373,EUR,RABONL2U,B561,1794,15/07/2018
NL56INGB0123457374,EUR,RABONL2U,B562,1795,16/07/2018
NL56INGB0123457375,EUR,RABONL2U,B563,1796,17/07/2018
NL56INGB0123457376,EUR,RABONL2U,B564,1797,18/07/2018
NL56INGB0123457377,EUR,RABONL2U,B565,1798,19/07/2018
NL56INGB0123457378,EUR,RABONL2U,B566,1799,20/07/2018
NL56INGB0123457379,EUR,RABONL2U,B567,1800,21/07/2018
NL56INGB0123457380,EUR,RABONL2U,B568,1801,22/07/2018
NL56INGB0123457381,EUR,RABONL2U,B569,1802,23/07/2018
NL56INGB0123457382,EUR,RABONL2U,B570,1803,24/07/2018
NL56INGB0123457383,EUR,RABONL2U,B571,1804,25/07/2018
NL56INGB0123457384,EUR,RABONL2U,B572,1805,26/07/2018
NL56INGB0123457385,EUR,RABONL2U,B573,1806,27/07/2018
NL56INGB0123457386,EUR,RABONL2U,B574,1807,28/07/2018
NL56INGB0123457387,EUR,RABONL2U,B575,1808,29/07/2018
NL56INGB0123457388,EUR,RABONL2U,B576,1809,30/07/2018
NL56INGB0123457389,EUR,RABONL2U,B577,1810,31/07/2018
NL56INGB0123457390,EUR,RABONL2U,B578,1811,01/08/2018
NL56INGB0123457391,EUR,RABONL2U,B579,1812,02/08/2018
NL56INGB0123457392,EUR,RABONL2U,B580,1813,03/08/2018
NL56INGB0123457393,EUR,RABONL2U,B581,1814,04/08/2018
NL56INGB0123457394,EUR,RABONL2U,B582,1815,05/08/2018
NL56INGB0123457395,EUR,RABONL2U,B583,1816,06/08/2018
NL56INGB0123457396,EUR,RABONL2U,B584,1817,07/08/2018
NL56INGB0123457397,EUR,RABONL2U,B585,1818,08/08/2018
NL56INGB0123457398,EUR,RABONL2U,B586,1819,09/08/2018
NL56INGB0123457399,EUR,RABONL2U,B587,1820,10/08/2018
NL56INGB0123457400,EUR,RABONL2U,B588,1821,11/08/2018
NL56INGB0123457401,EUR,RABONL2U,B589,1822,12/08/2018
NL56INGB0123457402,EUR,RABONL2U,B590,1823,13/08/2018
NL56INGB0123457403,EUR,RABONL2U,B591,1824,14/08/2018
NL56INGB0123457404,EUR,RABONL2U,B592,1825,15/08/2018
NL56INGB0123457405,EUR,RABONL2U,B593,1826,16/08/2018
NL56INGB0123457406,EUR,RABONL2U,B594,1827,17/08/2018
NL56INGB0123457407,EUR,RABONL2U,B595,1828,18/08/2018
NL56INGB0123457408,EUR,RABONL2U,B596,1829,19/08/2018
NL56INGB0123457409,EUR,RABONL2U,B597,1830,20/08/2018
NL56INGB0123457410,EUR,RABONL2U,B598,1831,21/08/2018
NL56INGB0123457411,EUR,RABONL2U,B599,1832,22/08/2018
NL56INGB0123457412,EUR,RABONL2U,B600,1833,23/08/2018
NL56INGB0123457413,EUR,RABONL2U,B601,1834,24/08/2018
NL56INGB0123457414,EUR,RABONL2U,B602,1835,25/08/2018
NL56INGB0123457415,EUR,RABONL2U,B603,1836,26/08/2018
NL56INGB0123457416,EUR,RABONL2U,B604,1837,27/08/2018
NL56INGB0123457417,EUR,RABONL2U,B605,1838,28/08/2018
NL56INGB0123457418,EUR,RABONL2U,B606,1839,29/08/2018
NL56INGB0123457419,EUR,RABONL2U,B607,1840,30/08/2018
NL56INGB0123457420,EUR,RABONL2U,B608,1841,31/08/2018
NL56INGB0123457421,EUR,RABONL2U,B609,1842,01/09/2018
NL56INGB0123457422,EUR,RABONL2U,B610,1843,02/09/2018
NL56INGB0123457423,EUR,RABONL2U,B611,1844,03/09/2018
NL56INGB0123457424,EUR,RABONL2U,B612,1845,04/09/2018
NL56INGB0123457425,EUR,RABONL2U,B613,1846,05/09/2018
NL56INGB0123457426,EUR,RABONL2U,B614,1847,06/09/2018
NL56INGB0123457427,EUR,RABONL2U,B615,1848,07/09/2018
NL56INGB0123457428,EUR,RABONL2U,B616,1849,08/09/2018
NL56INGB0123457429,EUR,RABONL2U,B617,1850,09/09/2018
NL56INGB0123457430,EUR,RABONL2U,B618,1851,10/09/2018
NL56INGB0123457431,EUR,RABONL2U,B619,1852,11/09/2018
NL56INGB0123457432,EUR,RABONL2U,B620,1853,12/09/2018
NL56INGB0123457433,EUR,RABONL2U,B621,1854,13/09/2018
NL56INGB0123457434,EUR,RABONL2U,B622,1855,14/09/2018
NL56INGB0123457435,EUR,RABONL2U,B623,1856,15/09/2018
NL56INGB0123457436,EUR,RABONL2U,B624,1857,16/09/2018
NL56INGB0123457437,EUR,RABONL2U,B625,1858,17/09/2018
NL56INGB0123457438,EUR,RABONL2U,B626,1859,18/09/2018
NL56INGB0123457439,EUR,RABONL2U,B627,1860,19/09/2018
NL56INGB0123457440,EUR,RABONL2U,B628,1861,20/09/2018
NL56INGB0123457441,EUR,RABONL2U,B629,1862,21/09/2018
NL56INGB0123457442,EUR,RABONL2U,B630,1863,22/09/2018
NL56INGB0123457443,EUR,RABONL2U,B631,1864,23/09/2018
NL56INGB0123457444,EUR,RABONL2U,B632,1865,24/09/2018
NL56INGB0123457445,EUR,RABONL2U,B633,1866,25/09/2018
NL56INGB0123457446,EUR,RABONL2U,B634,1867,26/09/2018
NL56INGB0123457447,EUR,RABONL2U,B635,1868,27/09/2018
NL56INGB0123457448,EUR,RABONL2U,B636,1869,28/09/2018
NL56INGB0123457449,EUR,RABONL2U,B637,1870,29/09/2018
NL56INGB0123457450,EUR,RABONL2U,B638,1871,30/09/2018
NL56INGB0123457451,EUR,RABONL2U,B639,1872,01/10/2018
NL56INGB0123457452,EUR,RABONL2U,B640,1873,02/10/2018
NL56INGB0123457453,EUR,RABONL2U,B641,1874,03/10/2018
NL56INGB0123457454,EUR,RABONL2U,B642,1875,04/10/2018
NL56INGB0123457455,EUR,RABONL2U,B643,1876,05/10/2018
NL56INGB0123457456,EUR,RABONL2U,B644,1877,06/10/2018
NL56INGB0123457457,EUR,RABONL2U,B645,1878,07/10/2018
NL56INGB0123457458,EUR,RABONL2U,B646,1879,08/10/2018
NL56INGB0123457459,EUR,RABONL2U,B647,1880,09/10/2018
NL56INGB0123457460,EUR,RABONL2U,B648,1881,10/10/2018
NL56INGB0123457461,EUR,RABONL2U,B649,1882,11/10/2018
NL56INGB0123457462,EUR,RABONL2U,B650,1883,12/10/2018
NL56INGB0123457463,EUR,RABONL2U,B651,1884,13/10/2018
NL56INGB0123457464,EUR,RABONL2U,B652,1885,14/10/2018
NL56INGB0123457465,EUR,RABONL2U,B653,1886,15/10/2018
NL56INGB0123457466,EUR,RABONL2U,B654,1887,16/10/2018
NL56INGB0123457467,EUR,RABONL2U,B655,1888,17/10/2018
NL56INGB0123457468,EUR,RABONL2U,B656,1889,18/10/2018
NL56INGB0123457469,EUR,RABONL2U,B657,1890,19/10/2018
NL56INGB0123457470,EUR,RABONL2U,B658,1891,20/10/2018
NL56INGB0123457471,EUR,RABONL2U,B659,1892,21/10/2018
NL56INGB0123457472,EUR,RABONL2U,B660,1893,22/10/2018
NL56INGB0123457473,EUR,RABONL2U,B661,1894,23/10/2018
NL56INGB0123457474,EUR,RABONL2U,B662,1895,24/10/2018
NL56INGB0123457475,EUR,RABONL2U,B663,1896,25/10/2018
NL56INGB0123457476,EUR,RABONL2U,B664,1897,26/10/2018
NL56INGB0123457477,EUR,RABONL2U,B665,1898,27/10/2018
NL56INGB0123457478,EUR,RABONL2U,B666,1899,28/10/2018
NL56INGB0123457479,EUR,RABONL2U,B667,1900,29/10/2018
NL56INGB0123457480,EUR,RABONL2U,B668,1901,30/10/2018
NL56INGB0123457481,EUR,RABONL2U,B669,1902,31/10/2018
NL56INGB0123457482,EUR,RABONL2U,B670,1903,01/11/2018
NL56INGB0123457483,EUR,RABONL2U,B671,1904,02/11/2018
NL56INGB0123457484,EUR,RABONL2U,B672,1905,03/11/2018
NL56INGB0123457485,EUR,RABONL2U,B673,1906,04/11/2018
NL56INGB0123457486,EUR,RABONL2U,B674,1907,05/11/2018
NL56INGB0123457487,EUR,RABONL2U,B675,1908,06/11/2018
NL56INGB0123457488,EUR,RABONL2U,B676,1909,07/11/2018
NL56INGB0123457489,EUR,RABONL2U,B677,1910,08/11/2018
NL56INGB0123457490,EUR,RABONL2U,B678,1911,09/11/2018
NL56INGB0123457491,EUR,RABONL2U,B679,1912,10/11/2018
NL56INGB0123457492,EUR,RABONL2U,B680,1913,11/11/2018
NL56INGB0123457493,EUR,RABONL2U,B681,1914,12/11/2018
NL56INGB0123457494,EUR,RABONL2U,B682,1915,13/11/2018
NL56INGB0123457495,EUR,RABONL2U,B683,1916,14/11/2018
NL56INGB0123457496,EUR,RABONL2U,B684,1917,15/11/2018
NL56INGB0123457497,EUR,RABONL2U,B685,1918,16/11/2018
NL56INGB0123457498,EUR,RABONL2U,B686,1919,17/11/2018
NL56INGB0123457499,EUR,RABONL2U,B687,1920,18/11/2018
NL56INGB0123457500,EUR,RABONL2U,B688,1921,19/11/2018
NL56INGB0123457501,EUR,RABONL2U,B689,1922,20/11/2018
NL56INGB0123457502,EUR,RABONL2U,B690,1923,21/11/2018
NL56INGB0123457503,EUR,RABONL2U,B691,1924,22/11/2018
NL56INGB0123457504,EUR,RABONL2U,B692,1925,23/11/2018
NL56INGB0123457505,EUR,RABONL2U,B693,1926,24/11/2018
NL56INGB0123457506,EUR,RABONL2U,B694,1927,25/11/2018
NL56INGB0123457507,EUR,RABONL2U,B695,1928,26/11/2018
NL56INGB0123457508,EUR,RABONL2U,B696,1929,27/11/2018
NL56INGB0123457509,EUR,RABONL2U,B697,1930,28/11/2018
NL56INGB0123457510,EUR,RABONL2U,B698,1931,29/11/2018
NL56INGB0123457511,EUR,RABONL2U,B699,1932,30/11/2018
NL56INGB0123457512,EUR,RABONL2U,B700,1933,01/12/2018
NL56INGB0123457513,EUR,RABONL2U,B701,1934,02/12/2018
NL56INGB0123457514,EUR,RABONL2U,B702,1935,03/12/2018
NL56INGB0123457515,EUR,RABONL2U,B703,1936,04/12/2018
NL56INGB0123457516,EUR,RABONL2U,B704,1937,05/12/2018
NL56INGB0123457517,EUR,RABONL2U,B705,1938,06/12/2018
NL56INGB0123457518,EUR,RABONL2U,B706,1939,07/12/2018
NL56INGB0123457519,EUR,RABONL2U,B707,1940,08/12/2018
NL56INGB0123457520,EUR,RABONL2U,B708,1941,09/12/2018
NL56INGB0123457521,EUR,RABONL2U,B709,1942,10/12/2018
NL56INGB0123457522,EUR,RABONL2U,B710,1943,11/12/2018
NL56INGB0123457523,EUR,RABONL2U,B711,1944,12/12/2018
NL56INGB0123457524,EUR,RABONL2U,B712,1945,13/12/2018
NL56INGB0123457525,EUR,RABONL2U,B713,1946,14/12/2018
NL56INGB0123457526,EUR,RABONL2U,B714,1947,15/12/2018
NL56INGB0123457527,EUR,RABONL2U,B715,1948,16/12/2018
NL56INGB0123457528,EUR,RABONL2U,B716,1949,17/12/2018
NL56INGB0123457529,EUR,RABONL2U,B717,1950,18/12/2018
NL56INGB0123457530,EUR,RABONL2U,B718,1951,19/12/2018
NL56INGB0123457531,EUR,RABONL2U,B719,1952,20/12/2018
NL56INGB0123457532,EUR,RABONL2U,B720,1953,21/12/2018
NL56INGB0123457533,EUR,RABONL2U,B721,1954,22/12/2018
NL56INGB0123457534,EUR,RABONL2U,B722,1955,23/12/2018
NL56INGB0123457535,EUR,RABONL2U,B723,1956,24/12/2018
NL56INGB0123457536,EUR,RABONL2U,B724,1957,25/12/2018
NL56INGB0123457537,EUR,RABONL2U,B725,1958,26/12/2018
NL56INGB0123457538,EUR,RABONL2U,B726,1959,27/12/2018
NL56INGB0123457539,EUR,RABONL2U,B727,1960,28/12/2018
NL56INGB0123457540,EUR,RABONL2U,B728,1961,29/12/2018
NL56INGB0123457541,EUR,RABONL2U,B729,1962,30/12/2018
NL56INGB0123457542,EUR,RABONL2U,B730,1963,31/12/2018
NL56INGB0123457543,EUR,RABONL2U,B731,1964,01/01/2019
NL56INGB0123457544,EUR,RABONL2U,B732,1965,02/01/2019
NL56INGB0123457545,EUR,RABONL2U,B733,1966,03/01/2019
NL56INGB0123457546,EUR,RABONL2U,B734,1967,04/01/2019
NL56INGB0123457547,EUR,RABONL2U,B735,1968,05/01/2019
NL56INGB0123457548,EUR,RABONL2U,B736,1969,06/01/2019
NL56INGB0123457549,EUR,RABONL2U,B737,1970,07/01/2019
NL56INGB0123457550,EUR,RABONL2U,B738,1971,08/01/2019
NL56INGB0123457551,EUR,RABONL2U,B739,1972,09/01/2019
NL56INGB0123457552,EUR,RABONL2U,B740,1973,10/01/2019
NL56INGB0123457553,EUR,RABONL2U,B741,1974,11/01/2019
NL56INGB0123457554,EUR,RABONL2U,B742,1975,12/01/2019
NL56INGB0123457555,EUR,RABONL2U,B743,1976,13/01/2019
NL56INGB0123457556,EUR,RABONL2U,B744,1977,14/01/2019
NL56INGB0123457557,EUR,RABONL2U,B745,1978,15/01/2019
NL56INGB0123457558,EUR,RABONL2U,B746,1979,16/01/2019
NL56INGB0123457559,EUR,RABONL2U,B747,1980,17/01/2019
NL56INGB0123457560,EUR,RABONL2U,B748,1981,18/01/2019
NL56INGB0123457561,EUR,RABONL2U,B749,1982,19/01/2019
NL56INGB0123457562,EUR,RABONL2U,B750,1983,20/01/2019
NL56INGB0123457563,EUR,RABONL2U,B751,1984,21/01/2019
NL56INGB0123457564,EUR,RABONL2U,B752,1985,22/01/2019
NL56INGB0123457565,EUR,RABONL2U,B753,1986,23/01/2019
NL56INGB0123457566,EUR,RABONL2U,B754,1987,24/01/2019
NL56INGB0123457567,EUR,RABONL2U,B755,1988,25/01/2019
NL56INGB0123457568,EUR,RABONL2U,B756,1989,26/01/2019
NL56INGB0123457569,EUR,RABONL2U,B757,1990,27/01/2019
NL56INGB0123457570,EUR,RABONL2U,B758,1991,28/01/2019
NL56INGB0123457571,EUR,RABONL2U,B759,1992,29/01/2019
NL56INGB0123457572,EUR,RABONL2U,B760,1993,30/01/2019
NL56INGB0123457573,EUR,RABONL2U,B761,1994,31/01/2019
NL56INGB0123457574,EUR,RABONL2U,B762,1995,01/02/2019
NL56INGB0123457575,EUR,RABONL2U,B763,1996,02/02/2019
NL56INGB0123457576,EUR,RABONL2U,B764,1997,03/02/2019
NL56INGB0123457577,EUR,RABONL2U,B765,1998,04/02/2019
NL56INGB0123457578,EUR,RABONL2U,B766,1999,05/02/2019
NL56INGB0123457579,EUR,RABONL2U,B767,2000,06/02/2019
NL56INGB0123457580,EUR,RABONL2U,B768,2001,07/02/2019
NL56INGB0123457581,EUR,RABONL2U,B769,2002,08/02/2019
NL56INGB0123457582,EUR,RABONL2U,B770,2003,09/02/2019
NL56INGB0123457583,EUR,RABONL2U,B771,2004,10/02/2019
NL56INGB0123457584,EUR,RABONL2U,B772,2005,11/02/2019
NL56INGB0123457585,EUR,RABONL2U,B773,2006,12/02/2019
